"","hhid","bush","climber","HIB","bean_prod","bean_cons","bean_giveaway","bean_nextseason","bean_sold","bean_prod_hib1","bean_cons_hib1","bean_giveaway_hib1","bean_nextseason_hib1","bean_sold_hib1","bean_prod_hib2","bean_cons_hib2","bean_giveaway_hib2","bean_nextseason_hib2","bean_sold_hib2","bean_prod_hib3","bean_cons_hib3","bean_giveaway_hib3","bean_nextseason_hib3","bean_sold_hib3","bean_prod_hib4","bean_cons_hib4","bean_giveaway_hib4","bean_nextseason_hib4","bean_sold_hib4","bean_prod_hib5","bean_cons_hib5","bean_giveaway_hib5","bean_nextseason_hib5","bean_sold_hib5","bean_prod_hib6","bean_cons_hib6","bean_giveaway_hib6","bean_nextseason_hib6","bean_sold_hib6","bean_prod_hib7","bean_cons_hib7","bean_giveaway_hib7","bean_nextseason_hib7","bean_sold_hib7","bean_prod_hib8","bean_cons_hib8","bean_giveaway_hib8","bean_nextseason_hib8","bean_sold_hib8","bean_prod_hib9","bean_cons_hib9","bean_giveaway_hib9","bean_nextseason_hib9","bean_sold_hib9","bean_prod_hib10","bean_cons_hib10","bean_giveaway_hib10","bean_nextseason_hib10","bean_sold_hib10","area_hib_1","area_hib_2","area_hib_3","area_hib_4","area_hib_5","area_hib_6","area_hib_7","area_hib_8","area_hib_9","area_hib_10","area_hib_bush","area_hib_climbers","area_local_b","area_local_c","area_imp_b","area_imp_c","xx54","xx55","xx12.x","pure_hib","pure_hib_b","pure_hib_c","no_pure_hib_c","no_pure_local_b","no_pure_local_c","pure_i_b","pure_i_c","no_pure_i_c","no_pure_i_b","pure_local_b","pure_local_c","per_hib_bush","per_hib_climbers","bean_prod_local_c","bean_cons_local_c","bean_giveaway_local_c","bean_nextseason_local_c","bean_sold_local_c","bean_prod_imp_c","bean_cons_imp_c","bean_giveaway_imp_c","bean_nextseason_imp_c","bean_sold_imp_c","bean_prod_local_b","bean_cons_local_b","bean_giveaway_local_b","bean_nextseason_local_b","bean_sold_local_b","bean_prod_imp_b","bean_cons_imp_b","bean_giveaway_imp_b","bean_nextseason_imp_b","bean_sold_imp_b","xx15","xx16","xx18","xx19","xx20","xx21","a8","cohort_0_19_65.x","cohort_20_64.x","cohort_0_5","women_12_49","dependency_ratio","T_REF_BULK_DENSITY","T_OC","T_PH_H2O","T_CEC_CLAY","T_CEC_SOIL","T_BS","T_TEB","T_CACO3","T_CASO4","T_ESP","T_ECE","T_ECE.1","quartile_tt_comm_ps","quartile_tt_clinics","quartile_tt_comm_ss","quartile_tt_service","quartile_a_20k","quartile_a_50k","quartile_a_100k","quartile_a_250k","quartile_a_rainfall","quartile_fz","no_agr_wage_labor_hh","hh_education_mean","hhead_age","years_farm_exp","l6","b1","k1b","ncrops","plot_slope","IDZAC","gps2","gps3","c1","c3","cor_xx3","cor2_xx3","cor_xx54","xx1","xx3","xx2","xx5","xx6","xx7","xx10","xx11","xx12.y","wy_yield_plot","ave_yield_plot","share_area_imp_var","tt_25000","tt_50000","tt_100000","dem","tt_clinics","tt_service","tt_comm_ss","tt_comm_ps","pop_den","t_mean","dsi_01_11_median","cwi_norm","yield_gap","relative_yield","a_rainfall","ea_pop_hh","ea_female_hh","male_hhh","males_hh","female_hhh","females_hh","agr_wage_labor_hh","mar_status_nm_hh","mar_status_mm_hh","mar_status_mp_hh","ltrcy_no_read_write_hh","ltrcy_read_only_hh","ltrcy_read_write_hh","beans_high_rwf_kg_2015b","beans_low_rwf_kg_2015b","beans_year_high_rwfperkg","beans_year_low_rwfperkg","maize_high_rwf_kg_2015b","maize_low_rwf_kg_2015b","maize_year_high_rwfperkg","maize_year_low_rwfperkg","sorghum_low_rwf_kg_2015b","sorghum_year_high_rwfperkg","sorghum_year_low_rwfperkg","sorghum_high_rwf_kg_2015b","sp_low_rwf_kg_2015b","sp_year_high_rwfperkg","sp_year_low_rwfperkg","sp_high_rwf_kg_2015b","cassava_low_rwf_kg_2015b","cassava_year_high_rwfperkg","cassava_year_low_rwfperkg","crop1_banana","crop2_cassava","crop2_maize","crop2_sp","crop2_sorghum","crop3_cassava","crop3_sorghum","a1.x","n_people_hh","n_varieties","d11","d13","d14","d15","d16","d17","d18","d19","d22","c4_1","c4_2","c4_3","c4_4","c4_5","c4_6","c4_7","bean_area","i_l_b_area","area_irrigated_land","area_manure_land","area_compost_land","area_fertilizer_land","area_pesticide_land","area_no_title","area_own_title","area_renting","area_share_croping","cor_c","yield_pure_i_b","yield_pure_i_c","yield_pure_local_b","yield_pure_local_c","yield_pure_hib_b","yield_pure_hib_c","d","d8","d10","d12","weighted_slope","mixed","ratio_imp_var_to_bean_area","ratio_beans_ns_to_bean_prod","log_wy_yield_hh","hh_bean_yield","log_hh_bean_yield_kg_ha","HIB_adoption","improved_adoption","improved","local","p_l_b_c","p_i_b_c","p_hib_b_c","p_hib_b","p_hib_c","full_hib_b","full_hib_c","full_local_b","full_local_c","perc_no_title","perc_own_title","perc_renting","perc_share_croping","hhead_age_sqrd","perc_irrigated_land","perc_pesticide_land","perc_compost_land","perc_manure_land","reg_1","reg_2","reg_3","reg_4","hhid_1","land_labor_ratio_cor","value_bean_prod","n_varieties_cor","e21_to_whom_and_where_beans_were_sold"
"797",54280701030031,1,0,0,0.159999999996375,0.159999999996375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362.5,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159999999996375,0.159999999996375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,15,1.3,3.21,5.2,40,23,41,9.6,0,0,0,0,0,3,2,2,4,2,1,1,8,4,8,3,1.8,41,5.4,4,5,0,2,9.5,7,-1.8875,29.93413,3150,3525,68.57142857,68.57142857,9000,1,68.57142857,100,0,100,0,10000,8.888888889,0,68.57142857,68.57142857,0,432,432,432,1422,62,62,62,62,50,261.6666667,-0.0890243,0.496094317,-65.57142857,22.8571428566667,1054,2,1,1,2,0,3,3,0,2,0,0,0,0,389.1005859,527.6933594,339.8699036,574.6565552,230.024292,371.2886047,226.7016602,365.7651672,428.4238892,290.235321,442.6031494,308.6838989,161.0041504,82.1864853,168.0419006,94.2761459,199.0704803,132.2633057,223.5229645,0,0,1,0,0,0,0,2,5,2,2,0,6,0,1,0,1,0,0,6,42,0,0,0,0,0,2362.5,236250,0,3150,0,0,0,0,3150,0,0,3150,0,0,68.57142857,0,0,0,75,3,0,8.5,9.5,1,100,0,4.24235397400674,677.248677233333,6.51803852781946,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,0,0,1681,0,0,0,100,0,1,0,0,"54280701030031",1575,73343.5156223383,2,0
"798",54280701030049,1,0,0,0.02000000000376,0.02000000000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.2,0,0,0,15000,3000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02000000000376,0.02000000000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,1.3,3.21,5.2,40,23,41,9.6,0,0,0,0,0,1,1,1,1,1,1,1,7,4,3,0,3.75,57,5,4,4,1,2,9.5,8,-1.88224,29.93861,291,387,132.2751323,132.2751323,15786.2903225806,1,132.2751323,100,0,100,0,8000,1.333333333,0,132.2751323,132.2751323,0,370,370,370,1369,0,0,0,0,143,261.6666667,-0.1167829,0.250171278,-129.2751323,44.0917107666667,1034,4,2,1,2,0,2,0,2,2,0,1,0,0,385.2974243,529.680542,331.3183289,572.0668335,224.5003815,359.9992065,221.5218964,354.9680176,421.2832031,291.3529358,433.6787415,307.5569153,153.7079926,78.3753204,159.9716034,89.1850815,186.6495667,124.7581253,208.3942871,1,0,0,0,0,0,0,2,4,1,1,0,3,0,0,0,1,1,0,2,3,0,0,0,0,0,151.2,15120,0,216,216,0,0,0,216,0,0,216,0,0,132.2751323,0,0,0,70,3,50,2,9.5,1,100,0,4.89241565539263,1322.751323,7.18746918197274,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,0,0,3249,0,0,100,100,0,1,0,0,"54280701030049",54,9149.77966472016,1,0
"799",54421805030016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.1,0,0,0,0,0,0,0,0,0,113.1,0,0,0,0,0,500,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,10,1.3,3.21,5.2,40,23,41,9.6,0,0,0,0,0,2,4,2,3,1,2,2,3,8,7,0,0,71,25,4,2,0,2,22.5,7,-1.63627,29.6395,1131,1131,0,0,11244.4444444444,1,0,100,1,0,0,5000,0,0,0,0,100,44,120,181,1478,199,30,77,28,689,248.3333333,-0.1728442,0.183965163,3,0,1283,2,1,0,1,1,1,0,1,0,0,1,1,1,326.5257568,472.4930115,325.0327454,484.0788269,150.0688171,241.2662354,131.2316132,243.0836792,393.2211304,319.0991821,400.2648926,320.4865723,105.2063751,57.1625175,114.8156738,61.2514534,153.8784485,100.8814545,177.5318604,1,0,0,0,0,0,0,4,2,1,1,0,2,0,0,0,1,0,0,2,3,0,0,0,0,0,113.1,11310,0,1131,0,0,0,0,1131,0,0,1131,0,0,0,0,0,0,10,1,25,0,22.5,1,100,NA,0,0,-Inf,1,1,0,0,0,0,0,1,0,1,0,0,0,0,100,0,0,5041,0,0,0,100,0,0,0,1,"54421805030016",565.5,0,1,0
"800",54421805030018,0,1,0,0.6,0.294,0.048,0.06,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,30000,0,200000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.6,0.294,0.048,0.06,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,3,0,1,10,1.3,3.21,5.2,40,23,41,9.6,0,0,0,0,0,2,4,2,3,1,2,2,3,8,8.5,3,2,54,6.66666666666667,4,6,0,1,9.5,7,-1.63659,29.63835,3900,3900,162.5,162.5,11423.3870967742,2,162.5,100,0,49,8,20000,20,1e+05,162.5,162.5,0,44,120,181,1478,199,30,77,28,689,247.5,-0.1729872,0.531724832,-158.5,40.625,1278,3,1,1,2,0,4,3,1,2,0,2,0,0,326.5257568,472.4930115,325.0327454,484.0788269,150.0688171,241.2662354,131.2316132,243.0836792,393.2211304,319.0991821,400.2648926,320.4865723,105.2063751,57.1625175,114.8156738,61.2514534,153.8784485,100.8814545,177.5318604,0,0,0,0,0,0,0,4,6,2,2,0,6,0,0,1,1,1,0,6,0,0,0,0,0,0,3900,390000,0,3900,3900,3900,0,0,3900,0,0,3900,0,0,0,162.5,0,0,100,2,50,3,9.5,1,100,0.1,5.09681299033731,1538.46153846154,7.33853819507459,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100,0,0,2916,0,0,100,100,0,0,0,1,"54421805030018",1300,239705.63049,2,2
"801",54421805030027,0,1,2,0.348333318522,0.280866653928,0,0.067466664594,0,0,0,0,0,0,0.025000000002,0.0100000000008,0,0.0150000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23333331852,0.2006666539272,0,0.0326666645928,0,0,0,0,0,0,0,180,0,0,0,0,0,0,270.00001719,0,0,450.00001719,0,0,0,450,5100,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,50.00000191,0,0,0,0,0,0.09,0.0702,0,0.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,5,1.3,3.21,5.2,40,23,41,9.6,0,0,0,0,0,1,4,3,3,1,2,2,3,8,6,0,8,21,2,4,3,1,1,22.5,7,-1.6439,29.63629,2380,1813,129.012340193333,129.012340193333,6105.9631343174,2,129.012340193333,33.33333397,1,68,0,10000,31.9444444433333,0,133.333333347852,129.012340193333,33.33333397,49,119,181,1472,204,34,81,0,1716,246.25,-0.1865903,0.442189069,-125.012340193333,32.2530850483333,1267,3,1,1,2,0,1,0,1,2,0,0,0,0,326.7258911,472.4546509,325.3789978,483.9065247,150.2537842,241.3611755,131.487793,243.02771,393.0699158,319.0957642,399.9911499,320.4694214,105.1383057,57.0895462,114.6395874,61.1925392,154.2982178,101.1966476,177.8629913,0,0,0,0,0,0,0,4,3,9,3,0,2,0,0,1,1,1,1,3,0,0,0,0,0,0,900,30000.000573,0,900,900,900,900,900,0,0,0,900,0,0,0,0,0,0,100,3,100,10,22.5,1,33.33333397,0.19368421281164,4.90032427338665,3870.3702058,8.2611054418621,1,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,441,0,100,100,100,0,0,0,1,"54421805030027",300,139190.605146535,9,0
"802",54510302040006,1,0,0,0.05000000000292,0.0420000000024528,0,0.0080000000004672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05000000000292,0.0420000000024528,0,0.0080000000004672,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,3,3,1,2,8,2,5.4,45,5,4,5,0,2,9.5,9,-1.91881,30.42338,1496,1496,44.56327986,44.56327986,5000,1,44.56327986,100,0,84,0,7500,10,0,44.56327986,44.56327986,0,18,103,103,1518,0,0,0,0,358,258.25,-0.1910255,0.132925674,-41.56327986,14.85442662,902,3,3,0,0,1,5,2,2,0,0,0,0,0,301.8841248,419.5148926,299.8943787,510.2654114,127.1045837,207.1674957,148.8139496,220.299469,303.8565674,211.5175476,343.4487305,216.1551971,127.5084,94.5965271,139.7681122,89.0302277,196.1202087,119.9197311,213.2447357,0,1,0,0,0,0,0,5,5,1,1,0,3,0,0,0,1,1,0,3,8,0,0,0,0,0,1122,112200,0,1496,1496,0,0,0,0,1496,0,1496,0,0,44.56327986,0,0,0,75,1,75,10,9.5,1,100,0.16,3.81910212589126,445.6327986,6.09949529138009,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100,0,2025,0,0,100,100,0,0,0,0,"54510302040006",498.666666666667,18034.9754360532,1,0
"803",54560805010010,1,0,0,0.0625773768734526,0.00375464261240716,0,0,0.0588227342610455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,45000,11250,420000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625773768734526,0.00375464261240716,0,0,0.0588227342610455,3,0,0,0,0,0,5,1,2,1,1,5,1.39,1.04,5.7,19,7,67,5,0,0,0,0,0,7,2,6,7,8,8,8,6,1,4,1,2,26,2.33333333333333,4,3,0,1,5,9,-2.26934,30.5332,0,1070,58.4835297882735,58.4835297882735,9764.95726495727,1,451.851851866667,100,1,6,0,21000,10,140000,58.4835297882735,58.4835297882735,100,170,319,319,1537,78,232,247,184,265,261.3333333,-0.1746668,0.391347127,-55.4835297882735,19.4945099294245,878,2,1,1,1,0,2,1,0,0,0,0,0,0,232.765625,384.5595703,248.5232391,386.910675,109.9373016,221.7333374,129.887085,245.2826233,375.2172546,248.8719788,351.6218567,229.1720276,145.2487793,99.3160782,154.539856,65.4495926,184.1391907,119.6487579,187.2003174,0,0,0,0,0,0,0,5,3,3,3,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,1070,107000,0,0,0,0,0,270,0,800,0,1070,58.4835297882735,0,0,0,0,0,100,3,0,3,5,1,100,0,4.08569946395143,584.835297882735,6.37133026551065,0,1,1,0,0,0,0,0,0,0,0,0,0,25.2336448598131,0,74.7663551401869,0,676,0,0,0,0,0,0,0,0,"54560805010010",535,19315.2956998829,3,3
"804",54560805010016,1,0,0,0.079999999998,0.0639999999984,0,0.0119999999997,0.0039999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,10000,40000,8000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079999999998,0.0639999999984,0,0.0119999999997,0.0039999999999,0,0,0,0,0,2,0,0,0,0,0,5,4,1,0,1,40,1.39,1.04,5.7,19,7,67,5,0,0,0,0,0,7,2,6,7,7,7,7,6,1,6.5,4,3,39,6.8,4,5,0,2,9.5,9,-2.26828,30.5342,2100,2100,71.11111111,71.11111111,5000,1,71.11111111,100,0,80,0,5999.999866,8,4000,71.11111111,71.11111111,0,170,319,319,1537,78,232,247,184,442,261.3333333,-0.1626175,0.250171278,-68.11111111,23.7037037033333,877,1,1,0,2,1,3,4,0,0,0,0,0,0,232.765625,384.5595703,248.5232391,386.910675,109.9373016,221.7333374,129.887085,245.2826233,375.2172546,248.8719788,351.6218567,229.1720276,145.2487793,99.3160782,154.539856,65.4495926,184.1391907,119.6487579,187.2003174,1,0,0,0,0,0,0,5,5,2,2,0,6,0,0,0,0,1,0,4,6,0,0,0,0,0,1200,120000,0,0,2100,0,0,0,2100,0,0,2100,0,0,71.11111111,0,0,0,62.5,2,25,3,9.5,1,100,0.15,4.27820813935246,666.66666665,6.50229017084897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,0,0,1521,0,0,100,0,0,0,0,0,"54560805010016",2100,24693.0078113827,2,2
"805",54560805010038,1,0,1,0.02499999999,0.019999999992,0,0.002499999999,0.002499999999,0.02499999999,0.019999999992,0,0.002499999999,0.002499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,5000,0,15000,1,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,0,1,10,1.39,1.04,5.7,19,7,67,5,0,0,0,0,0,7,1,7,8,8,8,8,7,1,9,1,1.5,56,25.5,4,2,0,1,9.5,9,-2.27388,30.53194,2100,2100,11.9047619,11.9047619,5000,1,11.9047619,100,1,80,0,4500.000179,5,15000,11.9047619,11.9047619,100,205,353,353,1550,0,267,282,198,265,261.3333333,-0.2105371,0.490023517,-8.9047619,3.96825396666667,879,1,0,1,1,0,1,1,0,0,0,1,0,0,232.3963623,384.6960754,248.4273987,386.5151978,110.03508,221.9088898,129.7784882,245.1410065,375.4557495,248.6158295,351.4467468,229.1156158,145.3917694,99.4584427,154.5605011,65.4586868,184.2083588,119.6676483,187.1288452,0,0,0,0,0,0,0,5,2,1,1,0,3,0,1,0,0,1,0,3,0,0,0,0,0,0,2100,210000,0,0,2100,0,0,0,2100,0,0,2100,0,0,0,0,11.9047619,0,100,1,100,10,9.5,1,100,0.1,2.55759638278727,119.047619,4.77952357273287,1,1,0,0,0,0,0,1,0,1,0,0,0,0,100,0,0,3136,0,0,100,0,0,0,0,0,"54560805010038",2100,7713.65546816454,1,1
"806",54560805010081,1,1,1,0.0951768177789544,0.0204477408001777,0,0.00141237724438681,0.0733166997343899,0,0,0,0,0,0.075000000002,0.0150000000004,0,0,0.0600000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,850,0,0,345,0,9000,0,160000,1,0,1,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201768177769544,0.00544774079977768,0,0.00141237724438681,0.0133166997327899,2,0,0,0,0,0,5,3,2,2,1,15,1.39,1.04,5.7,19,7,67,5,0,0,0,0,0,6,2,6,7,8,8,8,6,1,5,3,2.4,57,8,4,5,0,1,7.25,9,-2.26866,30.5262,4233,4233,73.3594119541368,73.3594119541368,4500,1.5,261.50895141,100,1,23.5,0,30000.00119,25,80000,73.3594119541368,73.3594119541368,100,138,287,287,1358,75,200,215,131,265,261.3333333,-0.2113135,0.414642406,-69.8594119541368,20.7766667297123,876,2,1,1,4,0,1,3,0,2,0,0,1,1,232.3963623,384.6960754,248.4273987,386.5151978,110.03508,221.9088898,129.7784882,245.1410065,375.4557495,248.6158295,351.4467468,229.1156158,145.3917694,99.4584427,154.5605011,65.4586868,184.2083588,119.6676483,187.1288452,0,0,0,0,0,0,0,5,5,2,2,0,7,0,1,0,1,1,0,6,0,0,0,0,0,0,1195,119500,0,345,1195,0,0,0,1195,0,0,1195,29.2417648941368,0,0,0,0,44.11764706,100,6,25,32,8.20083682008368,2,100,0.0148395090038313,4.30891025472806,796.458726183719,6.68017530902907,1,1,0,0,0,0,0,0,1,0,1,0,0,0,100,0,0,3249,0,0,100,28.8702928870293,0,0,0,0,"54560805010081",597.5,29366.4472478718,2,2
"807",54570502080003,1,0,1,0.100833331728,0.013750000128,0,0.0870833316,0,0.073333331472,0,0,0.073333331472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.36364752,0,0,0,0,0,0,0,0,0,436.36364752,0,1163.63635248,0,0,0,30000,11000,0,0,0,0,0,1,0,0,0,0,0,0,0,27.27272797,0,0,0,0,0,0,0,0,0,0,0,0.027500000256,0.013750000128,0,0.013750000128,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,10,1.33,0.74,5.2,6,4,23,1,0,0,1,0,0,7,5,6,2,6,6,6,3,3,10,1,3,21,2.5,4,2,0,3,5,8,-2.20241,30.15126,0,5000,31.510416165,31.510416165,11046.7289719626,1,31.510416165,50,0.5,25,0,12000.000479,1.5,0,24.9999999988305,31.510416165,13.636363985,169,169,169,1476,243,26,204,204,264,264.5833333,0.2658497,0.231162054,-28.510416165,10.503472055,947,1,1,0,0,1,2,1,0,0,0,0,0,0,281.2036743,449.6169434,332.6941223,447.9768677,151.4369202,222.1080017,174.3772583,247.3094177,279.5340576,189.7758942,275.1779785,209.3190765,147.2897186,109.2825317,151.0683594,103.6145935,250,170.1424103,244.0255585,1,0,0,0,0,0,0,5,2,4,2,0,4,0,0,0,1,1,0,2,3,21,0,0,0,0,1600,80000,0,5000,5000,0,0,0,5000,0,0,5000,0,0,0,0,0,0,32,1,0,1,5,1,50,0.863636360195943,3.2580965379765,630.2083233,6.44605043663044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,441,0,0,100,100,0,0,0,0,"54570502080003",5000,36845.538889103,4,0
"808",55220402080002,1,1,0,0.00699186401232718,0.00599349120998174,0,0.000998372802345436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,14,11000,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0020000000006,0.0020000000006,0,0,0,0.00499186401172718,0.00399349120938174,0,0.000998372802345436,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,5,1.31,1.59,5.3,13,9,43,4,0,0,0,0,0,6,8,5,7,3,4,4,6,5,1,1,3,31,5,4,3,0,2.33333333333333,8,7,-2.65229,29.79231,0,1061,103.084203319191,103.084203319191,7888.59649119328,1.33333333333333,492.063492066667,100,0.333333333333333,86.6666666666667,0,8333.33333333333,2.66666666666667,0,103.084203319191,103.084203319191,33.3333333333333,128,128,283,1659,337,208,167,133,106,253.3333333,-0.1851458,0.382106836,-99.7508699858575,30.3931471369525,1148,2,1,1,1,0,2,1,0,2,0,0,0,0,295.761261,452.7316895,286.0435181,471.3378296,182.7036133,262.478241,168.4609833,248.3141022,471.0591431,235.7901764,437.658844,240.2171478,155.7500153,97.2230682,159.8163147,91.6819992,211.2612,146.8829193,193.1836243,1,0,0,0,0,1,0,2,3,3,3,0,10,0,1,0,1,1,0,7,50,8,0,0,0,0,74,7400,0,70,70,0,0,78,0,20,0,98,0,47.6190476333333,55.4651556858575,0,0,0,71.6666666666667,8,0,10,7.20408163265306,2,100,0.14279064932974,4.64520021885372,944.846488152321,6.85102246789824,0,1,1,0,0,0,0,0,0,0,0,0,0,79.5918367346939,0,20.4081632653061,0,961,0,0,71.4285714285714,71.4285714285714,0,1,0,0,"55220402080002",49,2616.68046204077,3,0
"809",55220402080014,1,1,0,0.0484999993621,0.01359999993611,0,0.024899999426215,0.009999999999775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,15,67.50000142875,0,15000,0,7000,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.01249999999875,0.0049999999995,0,0.00249999999975,0.0049999999995,0,0,0,0,0,0.0200000000011,0.007000000000385,0,0.00800000000044,0.005000000000275,0.01599999936225,0.001599999936225,0,0.014399999426025,0,2,0,0,0,0,0,2,1,1,0,1,10,1.31,1.59,5.3,13,9,43,4,0,0,0,0,0,6,8,5,7,3,4,4,6,5,2,0,3,59,20,4,2,0,2.5,11.625,7,-2.64665,29.78719,1070,1070,191.73669042,191.73669042,4672.25806451613,1.25,191.73669042,75.0000009525,0.5,23.75,0,5750,2.83333333325,1750,188.40336132,191.73669042,40.0000009525,138,138,294,1744,347,219,177,143,596,252.3333333,-0.2034173,0.422893297,-188.48669042,56.96778569625,1142,2,2,0,0,1,2,0,1,0,0,1,0,0,295.761261,452.7316895,286.0435181,471.3378296,182.7036133,262.478241,168.4609833,248.3141022,471.0591431,235.7901764,437.658844,240.2171478,155.7500153,97.2230682,159.8163147,91.6819992,211.2612,146.8829193,193.1836243,1,0,0,0,0,0,0,2,2,6,4,0,9,0,1,0,1,1,0,7,6,86,0,0,0,0,677.5,65875.0000714375,0,645,645,0,0,0,695,0,0,695,44.4444444333333,0,11.2044817933333,0,0,0,88.3333333333333,4,88.3333333333333,3.66666666666667,19.5805369127517,2,97.2324724301661,0.513402056777612,5.24387892779619,715.867149256089,6.57349460401319,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3481,0,0,92.8057553956834,92.8057553956834,0,1,0,0,"55220402080014",347.5,18150.9538108932,6,2
